SNo,Date,Symbol,Segment,EntryAt,Signal,Rate,QTY,TGT,SL,Cycle,ExitAt,Closure,ExitRate,Open,High,Low,Close,PP,PR,PS,NewPR,NewPS,LowWick,UpWick,Body,CandleColor,CandleType,SumBody,SMA21,SumClose,AlgoName,TSLFlag
1186,09-03-2023,IRCTC,NSECM,09.18.03,SELL,619.4666667,161,611.5264267,626.1569067,134,15.18.04,EXIT,614.85,619.15,619.9,618.65,619.85,619.4666667,,,,,0.5,0.05,0.7,R,Normal,1.56692,805.9931586,223552.35,Algo2.11,
1187,09-03-2023,SUNPHARMA,NSECM,09.20.02,SELL,954.1666667,105,942.6616667,964.4716667,208,15.18.04,EXIT,953.4,953.4,954.6,953.4,954.5,954.1666667,,,,,0.0,0.1,1.1,R,Normal,1.96239,4143.179291,385230.15,Algo2.11,
1188,10-03-2023,HDFC,NSECM,09.16.03,BUY,2637.633333,38,2669.5215,2624.445167,13,09.17.03,SL,nil,2648,2649.95,2631.25,2631.7,2637.633333,,,,,0.45,1.95,16.3,G,Breakout,5.15909,852.3667592,22703.75,Algo2.11,
1190,10-03-2023,BANKNIFTY,INDEX,09.16.05,BUY,40925.0,2,41260.0525,40789.9475,45,09.18.04,SL,nil,41050,41050,40850,40875.0,40925.0,,,,,25.0,0.0,175.0,G,Breakout,9.83929,1796.464203,86102.3,Algo2.11,
1200,14-03-2023,HINDUNILVR,NSECM,09.16.02,BUY,2451.75,41,2479.65875,2439.49125,12,15.18.04,EXIT,2443.8,2462,2462,2446.35,2446.9,2451.75,,,,,0.55,0.0,15.1,G,Breakout,4.81,580.2525116,15904.95,Algo2.11,
1201,14-03-2023,AUROPHARMA,NSECM,09.18.03,SELL,453.1,221,446.30652,457.99348,97,09.21.04,SL,,452.1,454,452.1,453.2,453.1,,,,,0.0,0.8,1.1,R,Normal,2.13036,1977.81356,174912.95,Algo2.11,
1202,14-03-2023,SBIN,NSECM,09.18.03,SELL,530.2166667,189,521.7903267,535.9430067,111,10.32.04,TGT,,528.7,531.35,528.65,530.65,530.2166667,,,,,0.05,0.7,1.95,R,Normal,1.98611,3491.002004,193869.55,Algo2.11,
1203,14-03-2023,TATAMOTORS,NSECM,09.18.03,SELL,420.25,238,414.4613,424.7887,114,13.04.01,TGT,,419.5,420.75,419.5,420.5,420.25,,,,,0.0,0.25,1.0,R,Normal,2.14744,3996.957546,198019.95,Algo2.11,
1204,14-03-2023,TVSMOTOR,NSECM,09.18.04,SELL,1053.983333,95,1046.263417,1059.25325,126,10.01.00,TGT,,1053.1,1054.95,1052.5,1054.5,1053.983333,,,,,0.6,0.45,1.4,R,Normal,2.13367,1079.424323,207253.65,Algo2.11,
1205,14-03-2023,JSWSTEEL,NSECM,09.19.03,SELL,674.2166667,148,664.4851267,681.4982067,179,09.51.03,SL,,672.6,675.05,672.6,675.0,674.2166667,,,,,0.0,0.05,2.4,R,Normal,2.66087,739.6368888,297909.6,Algo2.11,
1208,17-03-2023,LUPIN,NSECM,09.17.02,SELL,667.4166667,150,657.1085667,674.6247667,78,15.06.03,TGT,,665.35,668.45,665.35,668.45,667.4166667,,,,,0.0,0.0,3.1,R,Breakout,2.92292,957.9679887,121061.45,Algo2.11,
1209,17-03-2023,DABUR,NSECM,09.22.02,SELL,533.3333333,188,527.1733333,539.0933333,294,10.35.01,SL,,533.15,533.5,533.1,533.4,533.3333333,,,,,0.05,0.1,0.25,R,Normal,2.25731,2913.026046,533312.8,Algo2.11,
1210,17-03-2023,SBICARD,NSECM,09.22.03,SELL,729.7666667,137,720.4851867,737.6481467,325,15.18.04,EXIT,723.4,729.05,730.45,729.05,729.8,729.7666667,,,,,0.0,0.65,0.75,R,Normal,2.1979,808.6051343,563247.15,Algo2.11,
1211,21-03-2023,ISEC,NSECM,09.19.06,SELL,437.6666667,228,432.0898667,442.3934667,157,15.18.04,EXIT,435.1,437.1,437.95,437.1,437.95,437.6666667,,,,,0.0,0.0,0.85,R,Normal,2.08939,1129.16637,281197.5,Algo2.11,
1212,22-03-2023,CHOLAFIN,NSECM,09.23.03,SELL,757.15,132,747.52278,765.32722,103,15.02.02,TGT,,756.55,757.7,756.25,757.5,757.15,,,,,0.3,0.2,0.95,R,Normal,1.17979,2546.511986,182904.85,Algo2.11,
1213,22-03-2023,WIPRO,NSECM,09.23.04,SELL,368.9833333,271,364.7483133,372.9683533,121,15.18.04,EXIT,366.6,368.85,369.1,368.85,369.0,368.9833333,,,,,0.0,0.1,0.15,R,Normal,1.1525,1374.049264,203008.0,Algo2.11,
1214,22-03-2023,L&TFH,NSECM,09.24.07,SELL,86.13333333,1161,84.64994667,87.41672,188,15.18.04,EXIT,85.75,86,86.2,86,86.2,86.13333333,,,,,0.0,0.0,0.2,R,Normal,0.99545,773.4013261,306722.05,Algo2.11,
1215,22-03-2023,VEDL,NSECM,09.25.03,SELL,285.75,350,281.1139,288.8361,212,15.18.04,EXIT,285.5,284.9,286.45,284.9,285.9,285.75,,,,,0.0,0.55,1.0,R,Normal,1.00221,1312.469758,374228.75,Algo2.11,
1216,22-03-2023,ISEC,NSECM,09.27.05,SELL,440.2333333,227,434.6788133,444.9878533,300,09.59.05,SL,,440,440.5,439.7,440.5,440.2333333,,,,,0.3,0.0,0.5,R,Normal,0.96178,3386.716421,542570.5,Algo2.11,
1217,23-03-2023,JINDALSTEL,NSECM,09.17.08,SELL,555.6333333,180,548.5324933,561.6341733,75,09.34.05,SL,,555.15,556,554.9,556.0,555.6333333,,,,,0.25,0.0,0.85,R,Normal,1.83,1017.284111,116780.6,Algo2.11,
1218,23-03-2023,BRITANNIA,NSECM,09.18.03,BUY,4235.433333,24,4271.0105,4214.256167,97,09.20.03,SL,,4242.65,4244.6,4230.2,4231.5,4235.433333,,,,,1.3,1.95,11.15,G,Breakout,3.4537,2452.799442,179442.15,Algo2.11,
1219,24-03-2023,IRCTC,NSECM,09.17.06,SELL,606.25,165,597.9525,612.7975,88,15.18.04,EXIT,600.8,605.2,606.95,605.2,606.6,606.25,,,,,0.0,0.35,1.4,R,Normal,3.14167,878.431573,129364.35,Algo2.11,
1220,24-03-2023,AUROPHARMA,NSECM,09.20.03,SELL,490.7,204,482.50044,495.99956,190,10.12.03,SL,,489.4,491.95,489.05,491.1,490.7,,,,,0.35,0.85,1.7,R,Normal,3.00303,2019.762064,347262.2,Algo2.11,
1221,27-03-2023,LUPIN,NSECM,11.58.03,SELL,670.4333333,149,662.0926533,677.6740133,80,13.56.00,TGT,,670,670.8,669.7,670.8,670.4333333,,,,,0.3,0.0,0.8,R,Breakout,0.5,1084.438611,137239.6,Algo2.11,
1222,27-03-2023,JUBLFOOD,NSECM,11.58.04,SELL,434.7,230,429.65524,439.39476,90,13.16.03,SL,,434.5,434.85,434.5,434.75,434.7,,,,,0.0,0.1,0.25,R,Normal,0.54205,818.3560695,145983.15,Algo2.11,
1223,27-03-2023,L&TFH,NSECM,11.58.04,SELL,81.33333333,1230,80.07146667,82.5452,96,15.18.04,EXIT,81.5,81.3,81.35,81.3,81.35,81.33333333,,,,,0.0,0.0,0.05,R,Normal,0.52245,788.3996249,149466.85,Algo2.11,
1224,27-03-2023,BANKNIFTY,INDEX,11.59.04,BUY,39458.21667,3,39600.27878,39328.00455,146,13.33.04,TGT,,39463.3,39465.75,39453.9,39455.0,39458.21667,,,,,1.1,2.45,8.3,G,Breakout,0.76747,2341.219762,308901.6,Algo2.11,
1225,27-03-2023,GLENMARK,NSECM,12.03.03,SELL,436.9833333,229,431.0139133,441.7027533,325,12.32.02,SL,,436.45,437.4,436.15,437.4,436.9833333,,,,,0.3,0.0,0.95,R,Breakout,0.71325,1101.518162,652439.85,Algo2.11,
1226,28-03-2023,GLENMARK,NSECM,09.20.03,SELL,438.9,228,433.25988,443.64012,227,10.47.04,SL,,438.55,439.2,438.3,439.2,438.9,,,,,0.25,0.0,0.65,R,Normal,2.00095,953.7215298,446676.95,Algo2.11,
1227,29-03-2023,HDFCLIFE,NSECM,09.22.03,SELL,491.8,203,485.03856,497.11144,105,15.18.04,EXIT,496.85,491.35,492.45,491,491.95,491.8,,,,,0.35,0.5,0.6,R,Normal,0.92727,3564.170526,217546.75,Algo2.11,
1228,29-03-2023,CANBK,NSECM,09.23.03,SELL,274.9333333,364,271.4640533,277.9026133,178,10.35.01,SL,,274.6,275.1,274.6,275.1,274.9333333,,,,,0.0,0.0,0.5,R,Normal,0.98846,975.3968674,342141.8,Algo2.11,
1229,29-03-2023,AUROPHARMA,NSECM,09.24.02,SELL,509.35,196,503.44902,514.85098,199,15.18.04,EXIT,510.25,509.25,509.5,509.1,509.45,509.35,,,,,0.15,0.05,0.2,R,Normal,1.61149,2738.975609,416460.0,Algo2.11,
1230,29-03-2023,BHARATFORG,NSECM,09.24.02,SELL,750.3333333,133,740.2297333,758.4369333,201,15.11.01,SL,,749,751,749,751.0,750.3333333,,,,,0.0,0.0,2.0,R,Breakout,1.63092,2974.586861,418600.05,Algo2.11,
1231,29-03-2023,JSWSTEEL,NSECM,09.24.04,SELL,662.2833333,151,654.2306733,669.4359933,241,11.01.04,SL,,661.85,662.6,661.7,662.55,662.2833333,,,,,0.15,0.05,0.7,R,Normal,1.45673,746.75126,456744.75,Algo2.11,
1232,29-03-2023,BANKNIFTY,INDEX,09.25.04,BUY,39713.23333,3,39876.037,39582.17966,294,10.24.01,TGT,,39710.05,39734.4,39702.65,39702.65,39713.23333,,,,,0.0,24.35,7.4,G,Breakout,1.10479,2321.38312,617465.2,Algo2.11,
1233,31-03-2023,ACC,NSECM,11.08.02,BUY,1645.575,61,1658.45985225,1636.29790638,29,11.55.02,SL,,1643.75,1647.35,1643.75,1645.6,1643.17418879056,1656.04024268879,1630.30813489233,1658.45985225,,,,,,,,,,Algo1.1,
1234,31-03-2023,BRITANNIA,NSECM,09.45.04,SELL,4268.3375,23,4234.916417375,4292.40067949,57,12.28.02,TGT,,4267.15,4270.0,4267.15,4268.1,4273.00632183908,4306.46396133908,4239.54868233908,,4234.916417375,,,,,,,,,Algo1.1,
1235,31-03-2023,TCS,NSECM,11.08.03,BUY,3168.7125,32,3193.523518875,3150.84856641,85,12.33.04,SL,,3166.95,3170.0,3166.95,3168.95,3163.14616519174,3187.91359966519,3138.37873071829,3193.523518875,,,,,,,,,,Algo1.1,
1236,31-03-2023,RELIANCE,NSECM,10.12.05,BUY,2305.25,43,2323.3001075,2292.2539226,113,13.13.03,SL,,2304.6,2306.8,2303.0,2305.6,2302.25614035088,2320.28280592982,2284.22947477193,2323.3001075,,,,,,,,,,Algo1.1,
1237,31-03-2023,HINDUNILVR,NSECM,12.04.02,SELL,2524.2,40,2504.435514,2538.43042992,113,13.46.02,TGT,,2524.9,2524.9,2523.5,2524.2,2529.11390532544,2548.91686720414,2509.31094344675,,2504.435514,,,,,,,,,Algo1.1,
1238,31-03-2023,MUTHOOTFIN,NSECM,12.04.04,SELL,968.3625,103,957.904185,975.8924868,113,14.42.03,SL,,967.8,968.55,967.8,968.55,970.813116370808,981.297898027613,960.328334714003,,957.904185,,,,,,,,,Algo1.1,
1239,31-03-2023,M&M,NSECM,12.04.02,SELL,1148.8125,87,1139.817298125,1155.28904535,169,15.04.02,SL,,1148.9,1148.95,1148.4,1148.95,1151.11775147929,1160.13100347337,1142.10449948521,,1139.817298125,,,,,,,,,Algo1.1,
1240,31-03-2023,ASIANPAINT,NSECM,13.00.02,BUY,2767.7,36,2789.371091,2752.09681448,169,15.18.03,EXIT,2762.2,2768.75,2769.0,2767.0,2767.4,2762.18762962963,2783.81555876963,2740.55970048963,2789.371091,,,,,,,,,,Algo1.1,
1241,31-03-2023,BATAINDIA,NSECM,11.09.02,BUY,1422.125,70,1433.26023875,1414.1076281,169,15.18.03,EXIT,1417.2,1422.3,1422.8,1421.9,1421.9,1419.22404129793,1430.3365655413,1408.11151705457,1433.26023875,,,,,,,,,,Algo1.1,
1242,31-03-2023,SUNPHARMA,NSECM,13.56.03,BUY,988.8625,101,999.542215,981.1731052,197,15.18.04,EXIT,981.7,989.05,989.25,988.7,988.75,986.562692763938,997.217569845789,975.907815682088,999.542215,,,,,,,,,,Algo1.1,
1243,31-03-2023,TITAN,NSECM,10.40.06,SELL,2515.0,40,2495.30755,2529.178564,225,15.18.04,EXIT,2513.1,2516.6,2516.75,2514.25,2514.5,2517.09411764706,2536.80296458824,2497.38527070588,,2495.30755,,,,,,,,,Algo1.1,
1244,31-03-2023,TECHM,NSECM,12.32.05,BUY,1100.0125,91,1108.625597875,1093.81106953,281,15.18.05,EXIT,1101.5,1099.3,1100.5,1098.95,1100.3,1098.27165820643,1106.87112529019,1089.67219112267,1108.625597875,,,,,,,,,,Algo1.1,
1245,03-04-2023,M&M,NSECM,10.40.02,BUY,1171.925,85,1181.10117275,1165.31815562,57,11.16.02,SL,,1172.0,1172.6,1171.6,1171.75,1169.61352941176,1178.77160334706,1160.45545547647,1181.10117275,,,,,,,,,,Algo1.1,
1246,03-04-2023,ASIANPAINT,NSECM,10.40.02,BUY,2745.625,36,2767.12324375,2730.1462645,57,13.06.02,SL,,2746.0,2746.0,2745.0,2745.75,2743.28549019608,2764.76541558431,2721.80556480784,2767.12324375,,,,,,,,,,Algo1.1,
1247,03-04-2023,BATAINDIA,NSECM,11.08.02,BUY,1426.6625,70,1437.833267375,1418.61954749,57,13.08.02,SL,,1426.1,1426.9,1425.95,1426.9,1424.72463126844,1435.88022513127,1413.56903740561,1437.833267375,,,,,,,,,,Algo1.1,
1248,03-04-2023,AXISBANK,NSECM,11.36.03,SELL,858.2125,117,848.943805,864.8859604,57,14.05.03,SL,,858.55,858.55,858.0,858.15,860.201773049645,869.491952198581,850.911593900709,,848.943805,,,,,,,,,Algo1.1,
1249,03-04-2023,HINDUNILVR,NSECM,10.40.02,SELL,2526.0625,40,2506.283430625,2540.30342995,85,14.45.02,TGT,,2526.15,2526.15,2526.0,2526.05,2528.15058823529,2547.94600734118,2508.35516912941,,2506.283430625,,,,,,,,,Algo1.1,
1250,03-04-2023,BHARATFORG,NSECM,10.12.02,SELL,774.1,129,765.73972,780.1194016,85,15.18.02,EXIT,771.25,773.65,774.25,773.65,774.25,776.275730994152,784.659508888889,767.891953099415,,765.73972,,,,,,,,,Algo1.1,
1251,03-04-2023,BRITANNIA,NSECM,11.08.02,BUY,4309.5125,23,4343.255982875,4285.21719233,85,15.18.02,EXIT,4328.55,4310.0,4310.0,4308.65,4309.7,4304.35294985251,4338.05603344985,4270.64986625516,4343.255982875,,,,,,,,,,Algo1.1,
1252,03-04-2023,HDFC,NSECM,10.12.02,BUY,2624.525,38,2645.07503075,2609.72897786,85,15.18.02,EXIT,2634.1,2623.5,2625.5,2623.5,2624.55,2620.36959064328,2640.88708453801,2599.85209674854,2645.07503075,,,,,,,,,,Algo1.1,
1253,03-04-2023,INFY,NSECM,11.08.02,SELL,1414.3375,71,1403.263237375,1422.31096909,113,15.18.02,EXIT,1411.25,1414.2,1414.5,1414.05,1414.4,1416.63289085546,1427.72512639086,1405.54065532006,,1403.263237375,,,,,,,,,Algo1.1,
1254,03-04-2023,RELIANCE,NSECM,12.04.04,BUY,2327.4,43,2345.623542,2314.27904976,113,15.18.03,EXIT,2333.3,2326.75,2328.0,2326.1,2327.75,2323.70936883629,2341.90401319428,2305.5147244783,2345.623542,,,,,,,,,,Algo1.1,
1255,03-04-2023,SUNPHARMA,NSECM,10.12.02,SELL,979.8,102,969.21816,987.4189248,113,15.18.03,EXIT,978.65,979.7,980.0,979.5,979.85,981.970760233918,992.576044444444,971.365476023392,,969.21816,,,,,,,,,Algo1.1,
1256,03-04-2023,TITAN,NSECM,10.12.02,SELL,2531.475,40,2511.65355075,2545.74644346,141,15.18.03,EXIT,2537.9,2531.35,2532.2,2531.1,2531.3,2533.46052631579,2553.29752223684,2513.62353039474,,2511.65355075,,,,,,,,,Algo1.1,
1257,03-04-2023,BHARTIARTL,NSECM,13.00.03,BUY,759.575,132,767.77841,753.6685448,169,15.18.04,EXIT,761.0,760.0,760.1,759.2,759.5,757.461777777777,765.642364977777,749.281190577777,767.77841,,,,,,,,,,Algo1.1,
1258,03-04-2023,TCS,NSECM,10.40.06,SELL,3182.0375,31,3157.122146375,3199.97655461,197,15.18.05,EXIT,3198.7,3180.1,3182.85,3180.0,3182.65,3187.56431372549,3212.52294230196,3162.60568514902,,3157.122146375,,,,,,,,,Algo1.1,
1259,03-04-2023,ICICIGI,NSECM,14.25.03,BUY,1077.7375,93,1086.176184625,1071.66164707,225,15.18.05,EXIT,1080.0,1078.4,1078.4,1077.25,1077.65,1075.59234088457,1084.0142289137,1067.17045285545,1086.176184625,,,,,,,,,,Algo1.1,
1260,03-04-2023,MUTHOOTFIN,NSECM,12.32.03,SELL,982.85,102,972.23522,990.4926416,309,15.18.05,EXIT,981.2,983.1,983.75,982.55,982.55,984.664128595601,995.298501184433,974.029756006768,,972.23522,,,,,,,,,Algo1.1,
1261,05-04-2023,BATAINDIA,NSECM,14.24.02,SELL,1433.1875,70,1421.965641875,1441.26723785,169,15.18.02,EXIT,1432.45,1433.4,1433.45,1432.6,1433.35,1435.51504854369,1446.75513137379,1424.27496571359,,1421.965641875,,,,,,,,,Algo1.1,
1262,05-04-2023,INFY,NSECM,12.32.02,BUY,1421.9,70,1433.033477,1413.88389656,197,15.18.02,EXIT,1423.9,1422.3,1422.3,1421.7,1421.8,1419.4730964467,1430.58757079188,1408.35862210152,1433.033477,,,,,,,,,,Algo1.1,
1263,05-04-2023,TECHM,NSECM,12.04.03,SELL,1106.775,90,1098.10895175,1113.01455474,197,15.18.03,EXIT,1104.1,1107.7,1107.7,1106.3,1106.55,1108.60798816568,1117.28838871302,1099.92758761834,,1098.10895175,,,,,,,,,Algo1.1,
1264,05-04-2023,MUTHOOTFIN,NSECM,12.32.03,BUY,987.225,101,997.88703,979.5483384,309,15.18.03,EXIT,989.8,987.0,987.35,986.85,987.35,984.879610829103,995.516310626057,974.242911032149,997.88703,,,,,,,,,,Algo1.1,
1265,06-04-2023,ACC,NSECM,11.08.03,BUY,1699.8625,59,1713.172423375,1690.27935517,113,12.38.03,SL,,1701.25,1701.25,1698.5,1699.85,1697.18997050147,1710.4789679705,1683.90097303245,1713.172423375,,,,,,,,,,Algo1.1,
1266,31-03-2023,HINDUNILVR,NSECM,09.43.04,BUY,2548.2,39,2568.2,2533.8,113,10.04.04,SL,,2547.95,2549.0,2547.0,2531.55,2545.09761904762,2565.02573340476,2525.16950469048,2781.6108,,,,,,,,,,Algo1.11,
1267,31-03-2023,RELIANCE,NSECM,10.11.06,BUY,2304.5,43,2286.5,2317.5,225,12.11.02,TGT,,2305.0,2305.65,2303.0,2317.1,2308.7880952381,2326.86590602381,2290.71028445238,2568.152406,,,,,,,,,,Algo1.11,
1268,31-03-2023,ICICIGI,NSECM,10.39.06,SELL,1082.9,92,1091.4,1076.8,28,12.17.05,SL,,1081.9,1083.25,1081.85,1075.65,1081.15773809524,1089.62320318452,1072.69227300595,,2498.680928,,,,,,,,,Algo1.11,
1269,31-03-2023,BATAINDIA,NSECM,11.21.02,SELL,1425.1,70,1436.3,1417.1,28,12.18.02,SL,,1424.7,1425.25,1424.6,1417.0,1422.69702380952,1433.83674150595,1411.5573061131,,3142.996126,,,,,,,,,Algo1.11,
1270,31-03-2023,TCS,NSECM,09.43.06,SELL,3167.8,32,3143.0,3185.7,28,12.24.04,TGT,,3169.3,3170.1,3167.0,3187.45,3170.26666666667,3195.08985466667,3145.44347866667,,4237.061985,,,,,,,,,Algo1.11,
1271,31-03-2023,BRITANNIA,NSECM,12.17.02,BUY,4267.9,23,4234.5,4292.0,56,12.28.02,SL,,4267.75,4268.2,4267.75,4293.85,4270.06488095238,4303.49948897024,4236.63027293452,1656.670954,,,,,,,,,,Algo1.11,
1272,31-03-2023,INFY,NSECM,11.07.02,SELL,1403.5,71,1414.5,1395.6,56,12.30.02,SL,,1402.4,1404.1,1402.35,1414.8,1401.48392857143,1412.45754773214,1390.51030941071,,2586.785624,,,,,,,,,Algo1.11,
1273,31-03-2023,ACC,NSECM,10.11.04,SELL,1643.8,61,1656.7,1634.5,56,13.03.02,TGT,,1643.3,1644.3,1643.25,1656.65,1640.70595238095,1653.5526799881,1627.85922477381,,2286.455765,,,,,,,,,Algo1.11,
1274,31-03-2023,HDFC,NSECM,10.11.05,SELL,2607.2,38,2586.8,2621.9,84,14.12.02,TGT,,2607.25,2608.05,2606.75,2622.0,2609.95773809524,2630.39370718452,2589.52176900595,,1139.904113,,,,,,,,,Algo1.11,
1275,31-03-2023,TITAN,NSECM,11.49.03,BUY,2501.6,40,2482.0,2515.7,84,14.15.03,EXIT,2514.4,2503.2,2503.2,2501.0,2517.15,2505.08273809524,2524.69753593452,2485.46794025595,1091.379107,,,,,,,,,,Algo1.11,
1276,31-03-2023,M&M,NSECM,10.39.05,BUY,1148.9,87,1139.9,1155.4,112,15.04.02,TGT,,1148.5,1149.2,1148.5,1156.7,1150.96904761905,1159.9811352619,1141.95695997619,1414.489405,,,,,,,,,,Algo1.11,
1277,31-03-2023,SUNPHARMA,NSECM,12.45.02,BUY,990.4,101,1001.1,982.7,112,15.07.02,TGT,,990.25,990.85,989.75,984.2,988.429761904762,999.104803333333,977.754720476191,1433.13426,,,,,,,,,,Algo1.11,
1278,31-03-2023,ASIANPAINT,NSECM,11.49.02,BUY,2765.0,36,2786.6,2749.4,112,15.19.04,EXIT,2763.0,2765.3,2765.9,2764.15,2763.0,2761.73154761905,2783.3559056369,2740.10718960119,1001.09632,,,,,,,,,,Algo1.11,
1279,03-04-2023,ASIANPAINT,NSECM,09.43.02,BUY,2732.1,37,2710.7,2747.5,196,09.48.03,SL,,2729.45,2733.45,2729.0,2747.55,2735.56785714286,2756.98735346429,2714.14836082143,981.9922,,,,,,,,,,Algo1.11,
1280,03-04-2023,ACC,NSECM,09.43.02,BUY,1663.2,60,1676.2,1653.8,28,09.58.02,SL,,1661.55,1664.05,1660.55,1676.75,1661.91488095238,1674.92767447024,1648.90208743452,1676.222856,,,,,,,,,,Algo1.11,
1281,03-04-2023,ICICIGI,NSECM,10.11.04,SELL,1071.9,93,1080.3,1065.9,28,10.22.04,SL,,1070.45,1072.6,1070.35,1080.45,1070.28392857143,1078.66425173214,1061.90360541071,,1410.270438,,,,,,,,,Algo1.11,
1282,03-04-2023,TITAN,NSECM,09.43.03,SELL,2529.4,40,2509.6,2543.7,28,13.06.03,SL,,2529.1,2531.0,2527.55,2543.15,2532.42619047619,2552.25508754762,2512.59729340476,,2710.707657,,,,,,,,,Algo1.11,
1283,03-04-2023,BATAINDIA,NSECM,09.43.02,SELL,1421.4,70,1410.3,1429.4,28,13.19.02,TGT,,1421.0,1421.8,1420.05,1429.45,1423.83571428571,1434.98434792857,1412.68708064286,,766.92676,,,,,,,,,Algo1.11,
1285,03-04-2023,AXISBANK,NSECM,09.43.03,SELL,860.1,116,850.8,866.8,28,14.39.03,SL,,859.6,860.55,859.35,866.0,862.351785714286,871.665185,853.038386428571,,2306.79525,,,,,,,,,Algo1.11,
1286,03-04-2023,HINDUNILVR,NSECM,14.23.03,SELL,2533.2,39,2553.0,2518.9,28,15.19.02,EXIT,2536.1,2533.9,2533.9,2532.35,2536.1,2529.42321428571,2549.22859805357,2509.61783051786,,969.9106,,,,,,,,,Algo1.11,
1287,03-04-2023,SUNPHARMA,NSECM,09.43.02,SELL,980.5,102,969.9,988.1,28,15.19.03,EXIT,978.95,980.0,980.95,979.9,978.95,982.707142857143,993.32038,972.093905714286,,2509.594798,,,,,,,,,Algo1.11,
1288,03-04-2023,TCS,NSECM,12.31.03,BUY,3181.8,31,3156.9,3199.7,56,15.19.05,EXIT,3199.7,3182.1,3182.25,3181.1,3199.7,3184.97261904762,3209.91095465476,3160.03428344048,1080.292977,,,,,,,,,,Algo1.11,
1289,03-04-2023,BRITANNIA,NSECM,11.35.02,BUY,4309.4,23,4343.1,4285.1,140,15.19.02,EXIT,4326.95,4310.05,4310.05,4307.5,4326.95,4306.94345238095,4340.6668196131,4273.22008514881,4343.142602,,,,,,,,,,Algo1.11,
1290,03-04-2023,BHARATFORG,NSECM,09.43.02,SELL,775.3,129,766.9,781.3,140,15.19.02,EXIT,771.25,775.2,775.45,775.0,771.25,777.508333333334,785.905423333333,769.111243333333,,2594.722984,,,,,,,,,Algo1.11,
1291,03-04-2023,RELIANCE,NSECM,09.43.02,SELL,2325.0,43,2306.8,2338.1,196,15.19.03,EXIT,2332.0,2323.2,2326.0,2323.0,2332.0,2328.99583333333,2347.23187070833,2310.75979595833,,3156.886506,,,,,,,,,Algo1.11,
1292,05-04-2023,ACC,NSECM,09.43.02,BUY,1703.3,59,1716.6,1693.7,308,09.57.02,SL,,1701.15,1704.9,1700.1,1695.0,1700.75,1714.0668725,1687.4331275,2553.034956,,,,,,,,,,Algo1.11,
1293,05-04-2023,INFY,NSECM,09.43.02,BUY,1413.5,71,1424.6,1405.5,28,10.38.02,TGT,,1412.9,1413.8,1412.75,1424.15,1411.43392857143,1422.48545623214,1400.38240091071,1716.636839,,,,,,,,,,Algo1.11,
1294,05-04-2023,TVSMOTOR,NSECM,11.07.04,BUY,1085.1,92,1076.6,1091.2,28,11.49.03,SL,,1085.5,1085.9,1084.7,1091.4,1087.0,1095.51121,1078.48879,4368.539918,,,,,,,,,,Algo1.11,
1295,05-04-2023,TCS,NSECM,11.07.05,BUY,3237.2,31,3211.9,3255.5,28,12.08.04,SL,,3237.95,3238.0,3236.9,3255.95,3240.20714285714,3265.57796478571,3214.83632092857,796.71256,,,,,,,,,,Algo1.11,
1296,05-04-2023,CHOLAFIN,NSECM,09.43.02,BUY,788.2,127,796.7,782.1,28,12.34.02,SL,,788.35,788.75,788.0,782.55,785.917261904762,794.405168333333,777.429355476191,2552.228692,,,,,,,,,,Algo1.11,
1297,05-04-2023,HDFC,NSECM,11.07.03,BUY,2683.6,37,2662.6,2698.7,28,13.30.02,TGT,,2683.0,2684.0,2683.0,2698.9,2686.63273809524,2707.66907243452,2665.59640375595,1424.567705,,,,,,,,,,Algo1.11,
1300,05-04-2023,TITAN,NSECM,10.11.03,SELL,2576.1,39,2596.3,2561.6,112,15.19.05,EXIT,2573.05,2574.25,2577.95,2574.25,2573.05,2571.92380952381,2592.06197295238,2551.78564609524,,2662.587412,,,,,,,,,Algo1.11,
1301,05-04-2023,M&M,NSECM,14.23.02,SELL,1160.7,86,1151.6,1167.2,112,15.19.04,EXIT,1154.8,1161.05,1161.35,1160.5,1154.8,1162.64583333333,1171.74935020833,1153.54231645833,,1076.603667,,,,,,,,,Algo1.11,
1302,05-04-2023,SUNPHARMA,NSECM,13.27.02,SELL,992.4,101,1003.1,984.7,112,15.19.05,EXIT,997.6,992.8,992.85,991.85,997.6,990.082738095238,1000.77563166667,979.389844523809,,3211.852724,,,,,,,,,Algo1.11,
1303,05-04-2023,HCLTECH,NSECM,12.59.03,SELL,1105.6,90,1114.3,1099.4,112,15.19.05,EXIT,1111.25,1105.65,1105.75,1105.3,1111.25,1103.68273809524,1112.32457393452,1095.04090225595,,969.9106,,,,,,,,,Algo1.11,
1304,06-04-2023,SUNPHARMA,NSECM,09.43.04,BUY,996.8,100,986.0,1004.6,168,11.06.04,SL,,997.7,997.7,996.5,1004.95,998.674404761905,1009.46008833333,987.888721190476,2334.13428,,,,,,,,,,Algo1.11,
1305,06-04-2023,ACC,NSECM,14.23.03,SELL,1709.8,58,1723.2,1700.2,168,15.19.03,EXIT,1710.45,1709.9,1710.0,1709.0,1710.45,1707.825,1721.19726975,1694.45273025,,1090.593264,,,,,,,,,Algo1.11,
